Single,Multi
31320000,23168000
11640000,16886000
1728000,1346000
219000,619000
2234000,2225000
2305000,2281000
2242000,2269000
2220000,2271000
2235000,2397000
2424000,2223000
3135000,2399000
2044000,2251000
2070000,2250000
2075000,2227000
2100000,2255000
2127000,2247000
2140000,2307000
2030000,2310000
2031000,2201000
2121000,2294000
2059000,2376000
2277000,3571000
2220000,2283000
2071000,2228000
2040000,2290000
2191000,2298000
2078000,2288000
2056000,2261000
2037000,2273000
2078000,2342000
2071000,2558000
2039000,2321000
2071000,3908000
2040000,3488000
2039000,3769000
2058000,3598000
2039000,4145000
2040000,4570000
2061000,2158000
2094000,3428000
2135000,2284000
2034000,3421000
2033000,2463000
2032000,2255000
2213000,2302000
2228000,2353000
2031000,2329000
2209000,2285000
2218000,2195000
2046000,2242000
2029000,2282000
2210000,2051000
2055000,2717000
2034000,2293000
2047000,2291000
2087000,2289000
2054000,2216000
2059000,2359000
2030000,2277000
2030000,2215000
2039000,2239000
2031000,2238000
2031000,2215000
2079000,2300000
2032000,2283000
2085000,2362000
2066000,2247000
2027000,2264000
2058000,2213000
2031000,2667000
2268000,2231000
2094000,2239000
2030000,2298000
2166000,2276000
2031000,2248000
2055000,2269000
2073000,2331000
2029000,2268000
2103000,2187000
2041000,2275000
2084000,2211000
2031000,2224000
2028000,2312000
2035000,2302000
2030000,2901000
2045000,2309000
2092000,2244000
2031000,2387000
2060000,2338000
2062000,2237000
2193000,2232000
2030000,2232000
2063000,2225000
2077000,2225000
2032000,2246000
2028000,2259000
2044000,2290000
2029000,2228000
2060000,3355000
2031000,2307000
2062000,2208000
2030000,2355000
2070000,2323000
2027000,2422000
2029000,2288000
2241000,2143000
2067000,2238000
2027000,2239000
2049000,2391000
2082000,2226000
2030000,2280000
2031000,2215000
2029000,2234000
2063000,2281000
2092000,2341000
2093000,2251000
2098000,2208000
2075000,2243000
2033000,2309000
2031000,2305000
2085000,2372000
2218000,2327000
2031000,2307000
2028000,3127000
2063000,2264000
2030000,2330000
2030000,2217000
2046000,2217000
2032000,2292000
2089000,2330000
2047000,2076000
2083000,2335000
2033000,2227000
2099000,2297000
2126000,2286000
2099000,2317000
2323000,2225000
2210000,2370000
2186000,2289000
2053000,2283000
2118000,2263000
2488000,2242000
2206000,2295000
2252000,2380000
2049000,2257000
2060000,2273000
2098000,2383000
2219000,2377000
2057000,3162000
2039000,3155000
2034000,2241000
2049000,2202000
2082000,2279000
2050000,2292000
2028000,2299000
2075000,3189000
2034000,2217000
2057000,2371000
2049000,2256000
2083000,2235000
2102000,2306000
2033000,2248000
2032000,2251000
2047000,2262000
2074000,2232000
2032000,2313000
2030000,2200000
2032000,2255000
2080000,2306000
2085000,2298000
2034000,2249000
2034000,2297000
2104000,2285000
2035000,2304000
2055000,2241000
2034000,2284000
2075000,2280000
2053000,2237000
2073000,2206000
2086000,2245000
2039000,2317000
2116000,2494000
2053000,2274000
2041000,2274000
2206000,2258000
2109000,2273000
1068000,1371000
717000,855000
1181000,1274000
1910000,2123000
5027000,4318000
